ID,Classroom,Building,Room Number,Room Type,WD Room Type,Department,Seating Capacity,Technology/Equipment Additional Notes,Technology Details,PC CCID,Computer System,Operating System,Optical Drive (DVD/Blu-Ray),Wireless Projection (Solstice),Number of Lab Computers,Record / Stream,Video Conferencing (Zoom Room),Is Venue,Description,Equipment,Features,Seating (Fixed/Open),Seating (capacity),Microphones
6773,Lovejoy 103,Lovejoy,103,Active Learning,Active Learning Classroom,Languages,29,Projector,"Rolling cart, Projection Whiteboard",210429,iMac,Mac,Yes,Yes,,No,No,,,,,,,
6774,Lovejoy 119,Lovejoy,119,Active Learning,Active Learning Classroom,Languages,40,2 Projectors,Projection Whiteboard,210410,iMac,Mac,Yes,Yes,,No,No,,,,,,,
6775,Lovejoy 202,Lovejoy,202,Classroom,Classroom,Languages,22,Projector,,25193,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6776,Lovejoy 203,Lovejoy,203,Classroom,Classroom,Languages,29,Projector,,200317,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6777,Lovejoy 205,Lovejoy,205,Classroom,Classroom,Languages,39,Projector,,210269,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6778,Lovejoy 207,Lovejoy,207,Classroom,Classroom,Languages,24,Projector ,,210930,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6779,Lovejoy 208,Lovejoy,208,Classroom,Classroom,Languages,37,Projector,,210811,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6780,Lovejoy 211,Lovejoy,211,Classroom,Classroom,Languages,22,Projector,,24127,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6781,Lovejoy 212,Lovejoy,212,Classroom,Classroom,Languages,29,,,,,,,,,No,No,,,,,,,
6782,Lovejoy 213,Lovejoy,213,Classroom,Classroom,Languages,39,Projector ,,210929,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6783,Lovejoy 215,Lovejoy,215,Classroom,Classroom,All,48,"Projector, Doc Cam (Samsung)",Rolling cart,190136,iMac,Mac,Yes,No,,No,No,,,,,,,
6784,Lovejoy 244,Lovejoy,244,Seminar,Seminar Classroom,Classics,14,"TV, wireless keyboard and magic mouse",,190547,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6785,Lovejoy 246,Lovejoy,246,Seminar,Seminar Classroom,Philosophy,16,TV,,210908,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6786,Lovejoy 301,Lovejoy,301,Seminar,Seminar Classroom,Spanish,20,"Projector, Doc Cam (Samsung)",,210250,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6787,Lovejoy 302,Lovejoy,302,Classroom,Classroom,Languages,22,"Projector, Doc Cam (Samsung)",,18139,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6788,Lovejoy 303,Lovejoy,303,Classroom,Classroom,Languages,29,Projector,,180136,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6789,Lovejoy 307,Lovejoy,307,Seminar,Seminar Classroom,French/Italian,20,"Projector, doc cam",,200004,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6790,Lovejoy 318,Lovejoy,318,Seminar,Classroom,LatinAm,18,TV,,180140,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6791,Lovejoy 319,Lovejoy,319,Classroom,Seminar Classroom,Languages,24,Projector,,180137,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6792,Lovejoy 344,Lovejoy,344,Seminar,Seminar Classroom,Religious,14,Projector,Projection Whiteboard,220279,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6793,Lovejoy 400,Lovejoy,400,Computer Lab,Computer Lab,All,30,"Projector, 26 Classroom iMacs, 2 Printers",,210178,Mac Mini,Mac,No,No,26,No,No,,,,,,,
6796,Lovejoy 404,Lovejoy,404,Computer Lab,Computer Lab,Languages,15,"Projector, 16 Classroom macs, Printer",,210819,Mac Mini,Mac,Yes,No,18,No,No,,,,,,,
6794,Lovejoy 423,Lovejoy,423,Seminar,Seminar Classroom,EastAs,10,Projector,,210260,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6795,Lovejoy 450,Lovejoy,450,Seminar,Seminar Classroom,Germ/Russ,10,Projector,,180141,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6797,Miller 008,Miller,8,Active Learning,Active Learning Classroom,Multi,45,"Projector, 5 TVs, Doc Cam (Samsung)",,230250,iMac,Mac,Yes,Yes,,Yes,No,,,,,,,
6798,Miller 014,Miller,14,Classroom,Classroom,Multi,48,Projector,,200164,iMac,Mac,Yes,Yes,,No,No,,,,,,,
6799,Miller 034,Miller,34,Seminar,Seminar Classroom,Educ,16,Projector,,230236,iMac,Mac,Yes,No,,No,No,,,,,,,
5,Miller 104 (Davis Classroom),Miller,104,,Computer Classroom,,25,"Projector, printer",,210714,Mac Mini,Mac,Yes,Yes,25,No,No,,,,,,,
10581,Miller 205,Miller,205,,Active Learning Classroom,,18,Projector ,Projection whiteboard ,,Mac Mini,Mac,No,Yes,,Yes,Yes,,,,,,,
6800,Miller 220,Miller,220,Seminar,Seminar Classroom,English,16,Projector,Projection Whiteboard,220264,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6801,Miller 241,Miller,241,Seminar,Seminar Classroom,WGS/Cinema,15,Projector,Oppo Blueray,210917,Mac Mini,Mac,Yes,Yes,,No,No,,,,,,,
6802,Miller 253,Miller,253,Seminar,Seminar Classroom,American/Cinema,15,"Projector, Surround System",Oppo bluray,210810,Mac Mini,Mac,Yes,Yes,,No,No,,,,,,,
6803,Miller 257,Miller,257,Seminar,Seminar Classroom,History ,16,Projector,Projection Whiteboard,210165,Mac Mini,Mac,Yes,Yes,,No,No,,,,,,,
6804,Miller 319,Miller,319,Seminar,Seminar Classroom,Multi,20,Projector,,210928,Mac Mini,Mac,Yes,Yes,,No,No,,,,,,,
6836,Mudd 102,Mudd,102,Lab/Seminar,Instructional Lab,Geo,12,Projector,,,,,No,No,,No,No,,,,,,,
6837,Mudd 103,Mudd,103,Lab/Seminar,Instructional Lab,Geo,12,"Suspended Outlets , projector",,230240,iMac,Mac,No,Yes,,No,No,,,,,,,
6,Mudd 218,Mudd,218,,Instructional Lab,,25,"Projector, Doc Cam, printer",,7490-220349,PC,Windows,Yes,No,,No,No,,,,,,,
7,Mudd 219,Mudd ,219,,Instructional Lab,,12,Projector,,,,,Yes,No,,No,No,,,,,,,
6838,Mudd 221,Mudd,221,Lab/Seminar,Instructional Lab,Geo,12,"Projector, TV, Suspended Outlets","Project microscope view, Projection Whiteboard",23096,PC,Windows,No,Yes,,No,No,,,,,,,
6805,Mudd 311,Mudd,311,Classroom,Classroom,Physics/Astro,26,2 Projectors,"Eno projector, Projection Whiteboard",210783,PC,Windows,Yes,No,,No,No,,,,,,,
6839,Mudd 322,Mudd,322,Lab/Seminar,Instructional Lab,Geo,24,,,,,,,,,No,No,,,,,,,
6840,Mudd 323,Mudd,323,Lab/Seminar,Classroom,Geo,8,"Projector, 3 Classroom Computers(2 Dell, 1 iMac)",,,PC,Windows,No,No,3,No,No,,,,,,,
6841,Mudd 405,Mudd,405,Classroom,Classroom,Physics,36,Projector,Rolling Cart,190099,iMac,Mac,Yes,No,,No,No,,,,,,,
6815,Olin 001,Olin,1,Auditorium,Lecture Hall,Sciences,101,"reinforced audio, microphones, Kaltura recording, accoustic panels, projector",Oppo BluRay,200318,Mac Mini,Both,Yes,Yes,,Yes,No,Yes,,"2 microphones, Podium with mic, Built in Mac mini, Projector, Solstice",HDMI input,Fixed,104,2
8,,Olin,17?,,,,,,,,,,,,,No,No,,,,,,,
10380,Olin 019A (Schupf Lab),Olin,019A,Computer Lab,Computer Classroom,All,24,Video wall,,180005,iMac Pro,Mac,No,No,24,No,No,,,,,,,
8725,Olin 019B,Olin,019B,Active Learning,Active Learning Classroom,All,40,"No computer, 3 projectors",Projection whiteboards,no computer,,,No,Yes,,No,No,,,,,,,
6842,Olin 213,Olin,213,Lab/Seminar,Instructional Lab,Bio,18,"Projector, Printer ",13 Clasroom iMacs ,210844,Mac Mini,Mac,No,Yes,13,No,No,,,,,,,
6843,Olin 223,Olin,223,Lab/Seminar,Instructional Lab,Bio,18,"No instructor computer, Projector, Printer ","13 Clasroom iMac computers, 6 Clasrrom Dells",no computer ,,,No,Yes,,No,No,,,,,,,
6844,Olin 229,Olin,229,Lab/Seminar,Instructional Lab,Bio,16,"No instructor computer, Projector, 2 Printers(color & b/w), Epson 3170 photo","13 Classroom iMac, 3 Classroom Dells ",no computer,,,No,Yes,,No,No,,,,,,,
6807,Olin 234,Olin,234,Lab/Seminar,Instructional Lab, ,30,Suspended Outlets,,,,,,,,No,No,,,,,,,
6845,Olin 314,Olin,314,Lab/Seminar,Instructional Lab,Bio,16,"No instructor computer, Projector, Printer",12 Clasroom iMac ,no computer ,,,No,Yes,12,No,No,,,,,,,
6846,Olin 332,Olin,332,Lab/Seminar,Instructional Lab,Bio,24,"No instructor computer, Projector, Printer, Suspended Outlets",8 Classroom Dells,no computer ,,,No,No,8,No,No,,,,,,,
6808,Olin 335,Olin,335,Seminar,Seminar Classroom,Bio,14,"TV, Projector ",,200365,iMac,Mac,No,Yes,,Yes,Yes,,,,,,,
6847,Runnals 110,Runnals,110,Seminar,Seminar Classroom,Theatre/Dance,18,TV,DVD & VHS Player,,,,Yes,No,,No,No,,,,,,,
6848,Runnals 201,Runnals,201,Studio,Classroom,Dance,20,2 projector whiteboards ,,210850,Mac Mini,Mac,Yes,Yes,,No,No,,,,,,,
6809,Runnals 203,Runnals,203,Classroom,Classroom,TheatreDance/Art,24,"Projector, Printer",,200010,Mac Mini,Mac,Yes,No,,No,No,,,,,,,
6849,Runnals 206,Runnals,206,,Active Learning Classroom,,24,4 TVs,,210821,Mac Mini,Mac,Yes,Yes,,No,No,,,,,,,
6850,Runnals Theater,Runnals,Theater,Theater,,Theatre/dance,250,,,no computer,,,,,,No,No,,,,,,,
6866,,,,,,,,,,,,,,,,,,,,,,,,
6861,,,,,,,,,,,,,,,,,,,,,,,,
6860,,,,,,,,,,,,,,,,,,,,,,,,
9,Cotter Union 120 (Pulver Pavillion),Cotter Union,120,Pulver Pavillion,Venue,,113,,,,,,,,,,,Yes,Cotter Union foot traffic makes this a very visible location; amplified sound is clearly audible throughout the public area (including the Spa).,"4 microphones, iPad for music",Large open space,Fixed,113,4
10,Cotter Union 126,Cotter Union,126,Silberman Lounge,Venue,,50,,,,,,,,,,,Yes,Small stage and 50-seat capacity make this a good choice for Òin-betweenÓ-sized events.,"2 microphones, Projector","Large modular space, HDMI input, Bluetooth adapter",Fixed,50,2
11,Cotter Union 155,Cotter Union,155,Page Commons,Venue,,500,,,,,,,,,,,Yes,"One of a handful of large indoor venues on campus. Flexible structure means the roomÕs A/V can be arranged in several combinations, for lectures, live music, or to accommodate livestreaming / Zoom.","4 microphones, Podium with mic, Built in Mac mini, Built in Windows PC, Projector","Main stage area, HDMI input, Mezzanine/box seating",Fixed,500,4
12,Dana 002,Dana,2,,Venue,,34,,,,,,,,,,,Yes,"Mid-sized room features conventional projection-plus-sound, with a large screen. Tables can be arranged as a single large conference table, or as classroom-style rows all facing front.","2 microphones, Projector",HDMI input,Fixed,34,2
13,Dana 028B,Dana,028B,Dining Hall,Venue,,305,,,,,,,,,,,Yes,"Dana Dining Hall has a distributed sound system, with installed wireless and wired microphones. Amplified sound is audible throughout the open seating area.","2 microphones, Projector","Large space, 305 seating capacity, Handicap accessibility",Fixed,305,2
14,Dana 046,Dana,46,Bullock,Venue,,12,,,,,,,,,,,Yes,"Bullock is a small, comfortable, private dining room appropriate for a meeting or seated presentation.",Wall mounted monitor,HDMI input,Fixed,12,0
15,Dana 044,Dana,44,Camp,Venue,,15,,,,,,,,,,,Yes,"Camp is a small, comfortable, private dining room appropriate for a meeting or seated presentation.",Wall mounted monitor,HDMI input,Fixed,15,0
16,Foss 024,Foss,24,Private Conference room,Venue,,20,,,,,,,,,,,Yes,A mid-sized private dining room appropriate for a meeting or a presentation.,Wall mounted monitor,HDMI input,Fixed,20,0
17,Foss 039,Foss,39,Dining Hall,Venue,,300,,,,,,,,,,,Yes,"Foss Dining Hall has a distributed sound system, with installed wireless and wired microphones. Amplified sound is audible throughout the open seating area.",2 microphones,Large Space,Fixed,300,2
18,Grossman 208,Davis Connects,208,Conference room,Venue,,6,,,,,,,,,,,Yes,Small conference room with high-quality built-in dual-screen Zoom Room.,Built in Mac mini,"2 wall mounted monitors, HDMI input",Fixed,6,0
19,Grossman 209/210,Davis Connects,209/210,All,Venue,,42,,,,,,,,,,,Yes,"A flexible space that can be arranged in multiple layouts to accommodate many uses. Modular furniture and extensible technology make this room a good meeting for Zoom conferencing, large-screen presentations, and medium to large meetings.","2 microphones, Built in Mac mini, Projector","HDMI input, Modular room configuration",Fixed,42,2
20,Lorimer Chapel 107,Lorimer Chapel,107,,Venue,,600,,,,,,,,,,,Yes,"One of the largest venues on campus, LorimerÕs formal atmosphere and high ceiling lend it grandeur. Pews can be moved to accommodate instruments at the front of the seating area. One of few campus rooms with no installed projection.","2 microphones, Podium with mic",Large space,Fixed,600,2
21,Mary Low 005,Mary Low Coffee House,5,Coffee house,Venue,,32,,,,,,,,,,,Yes,,Projector,HDMI input,Fixed,32,0
22,Roberts Dining Hall,Roberts,,Dining Hall,Venue,,275,,,,,,,,,,,Yes,"Roberts Dining Hall has a distributed sound system, with installed wireless and wired microphones. Amplified sound is audible throughout the open seating area.","2 microphones, Projector",Large Space,Fixed,275,2
23,Roberts 034,Roberts,34,Private Conference Room,Venue,,20,,,,,,,,,,,Yes,A mid-sized private dining room appropriate for a meeting or seated presentation.,Wall mounted monitor,HDMI input,Fixed,20,0
24,Roberts 111,Roberts,111,Smith/Hurd/Robins,Venue,,100,,,,,,,,,,,Yes,"The Smith, Robins, and Hurd rooms can be combined in different configurations. Each contains in-room projection and sound, and allows for the connection of microphones.",Projector,"Large modular space, HDMI input",Fixed,100,0
25,SSWAC 104,SSWAC,104,Parker Reed,Venue,,130,,,,,,,,,,,Yes,Parker-Reed is a handsome ballroom whose appeal is steeped in its natural light and view of the campus quad. The roomÕs furniture and technology can be configured to create several types of user experience.,"4 microphones, Podium with mic, Built in Mac mini, Projector, Solstice","Large modular space, HDMI input",Fixed,130,4
26,SSWAC 106,SSWAC,106,Marchetti,Venue,,20,,,,,,,,,,,Yes,This good-sized conference room is well-suited to a medium-to-large meeting and can easily accommodate tables for food service.,Projector,HDMI input,Fixed,20,0
27,SSWAC 202,SSWAC,202,Aldrich,Venue,,6,,,,,,,,,,,Yes,This small conference room has built-in one-touch Zoom capacity.,"Wall mounted monitor, Built in Mac mini, PTZ camera",HDMI input,Fixed,6,0
28,SSWAC 203,SSWAC,203,Carol Johnson,Venue,,130,,,,,,,,,,,Yes,This small conference room has built-in one-touch Zoom capacity.,"Built in Mac mini, Wall mounted monitor, PTZ camera",HDMI input,Fixed,130,0
